t,a
1847.111936454793,0.014908814
3647.111936454793,0.009592166
5447.111936454793,0.009157059
7247.111936454793,0.007430756
9047.111936454792,0.007316658
10847.111936454792,0.007664317
12647.111936454792,0.006414915
14447.111936454792,0.00651495
16247.111936454792,0.013172897
18047.111936454792,0.093280238
19847.111936454792,0.364056984
21647.111936454792,0.736104653
23447.111936454792,0.777070366
25247.111936454792,0.576894015
27047.111936454792,0.347543119
28847.111936454792,0.206158446
30647.111936454792,0.119948077
32447.111936454792,0.078985476
34247.11193645479,0.054906274
36047.11193645479,0.044383229
37847.11193645479,0.032069647
39647.11193645479,0.027472105
41447.11193645479,0.025328576
43247.11193645479,0.02008202